  0.32064815720319628       0.11596874140451208       -6.7669339665598792E-004  -3.3764252178114622E-002  -6.7669339665598792E-004 -0.33330609360758368        1.0660206531570933E-003  -3.3764252178114622E-002   1.0660206531570933E-003  0.21733735220307177     
  0.64131040882685264       0.22275841811024816       -1.7489971892797847E-003  -3.6648878201818183E-002  -1.7489971892797847E-003 -0.33320929771082514        2.0099727682496228E-003  -3.6648878201818183E-002   2.0099727682496228E-003  0.11045087960057653     
  0.96198824988306275       0.27189197204033450       -2.9816865413016627E-003  -3.8837301790620712E-002  -2.9816865413016627E-003 -0.33305324911619899        2.8025299403902273E-003  -3.8837301790620712E-002   2.8025299403902273E-003   6.1161277075864273E-002
   1.2826829157430542       0.30394393211865373       -4.3374287015906380E-003  -4.0816928467560382E-002  -4.3374287015906380E-003 -0.33284979586477692        3.4756623516639263E-003  -4.0816928467560382E-002   3.4756623516639263E-003   2.8905863746123750E-002
   1.6033969419095826       0.32843010010675061       -5.7934502821163740E-003  -4.2590811515726301E-002  -5.7934502821163740E-003 -0.33260894727363094        4.0472488118759066E-003  -4.2590811515726301E-002   4.0472488118759066E-003   4.1788471668794958E-003
   1.9241346452227870       0.34866192297599669       -7.3283918944298254E-003  -4.4140152152342266E-002  -7.3283918944298254E-003 -0.33233910631949437        4.5311721466019259E-003  -4.4140152152342266E-002   4.5311721466019259E-003  -1.6322816656502148E-002
   2.2449032768045440       0.36606344191548973       -8.9227593683063773E-003  -4.5454334276828968E-002  -8.9227593683063773E-003 -0.33204694483216252        4.9396373841363713E-003  -4.5454334276828968E-002   4.9396373841363713E-003  -3.4016497083327213E-002
   2.5657127164912508       0.38133605305464352       -1.0558872879434385E-002  -4.6533738586834517E-002  -1.0558872879434385E-002 -0.33173753639101988        5.2837891637992906E-003  -4.6533738586834517E-002   5.2837891637992906E-003  -4.9598516663622971E-002
   2.8865755838585332       0.39486562621252991       -1.2221212917979335E-002  -4.7387301290866192E-002  -1.2221212917979335E-002 -0.33141448653945316        5.5737373908507776E-003  -4.7387301290866192E-002   5.5737373908507776E-003  -6.3451139673077417E-002
   3.2075068458331804       0.40688722543116590       -1.3896581506701465E-002  -4.8030268290843281E-002  -1.3896581506701465E-002 -0.33108013427912908        5.8186526325885316E-003  -4.8030268290843281E-002   5.8186526325885316E-003  -7.5807091152037043E-002
