0.00273502551047472, 0.024273917995444184
0.002744454503217836, 0.024191650033760465
0.0027576550930581978, 0.024076474887403256
0.0028038571574994786, 0.02367336187515303
0.002826486740082984, 0.0234759187671121
0.0028340299342774766, 0.023410104397765124
0.002841573128471969, 0.02334429002841815
0.0028491163226664618, 0.023278475659071172
0.0028576024161352798, 0.023204434493555824
0.004011396828135005, 0.02492383489274557
0.0038278457694022883, 0.02484156693106185
0.003835388963596781, 0.024775752561714878
0.0038429321577912734, 0.0247099381923679
0.003850475351985766, 0.024644123823020926
0.0038580185461802863, 0.02457830945367395
0.003865561740374779, 0.02451249508432697
0.0038731049345692714, 0.024446680714979997
0.003880648128763764, 0.02438086634563302
0.0038881913229582565, 0.024315051976286046
0.004101915158468944, 0.024134062460581862
0.004117001546857957, 0.024002433721887907
0.00393345048812524, 0.023920165760204188
0.003940993682319732, 0.023854351390857214
0.003948536876514225, 0.023788537021510237
0.003956080070708717, 0.02372272265216326
0.004162260712024912, 0.023607547505806053
0.003978709653292195, 0.023525279544122334
0.004215063071386388, 0.02314684692037722
0.004031512012653671, 0.023064578958693502
0.004039055206848163, 0.022998764589346524
0.004046598401042656, 0.022932950219999547
0.00505550062455648, 0.024232784014602323
0.005146018954890447, 0.02344301158243861
0.005153562149084939, 0.023377197213091637
0.005161105343279432, 0.02331138284374466
0.005168648537473924, 0.023245568474397686
0.005228994091029893, 0.022719053519621876
0.005237480184498711, 0.022645012354106528
0.005281796450391368, 0.022258352934193044
0.005290282543860159, 0.022184311768677696
0.005311969227169339, 0.02199509545680514
0.006130405797272143, 0.02495674207741906
0.006137948991466635, 0.024890927708072084
0.006145492185661128, 0.02482511333872511
0.00615303537985562, 0.024759298969378132
0.006160578574050113, 0.024693484600031155
0.0061681217682446055, 0.02462767023068418
0.006175664962439126, 0.024561855861337203
0.006183208156633618, 0.02449604149199023
0.006190751350828111, 0.024430227122643252
0.0061982945450226035, 0.024364412753296278
0.006205837739217096, 0.0242985983839493
0.006220924127606081, 0.02416696964525535
0.006228467321800574, 0.02410115527590837
0.006236010515995094, 0.024035340906561398
0.006243553710189587, 0.02396952653721442
0.006251096904384079, 0.023903712167867443
0.006258640098578572, 0.02383789779852047
0.006266183292773064, 0.02377208342917349
0.006273726486967557, 0.023706269059826517
0.006281269681162049, 0.02364045469047954
0.006288812875356542, 0.023574640321132566
0.0062963560695510346, 0.02350882595178559
0.006334072040523525, 0.023179754105050708
0.006341615234718018, 0.023113939735703734
0.00634915842891251, 0.023048125366356757
0.006356701623107003, 0.02298231099700978
0.006364244817301523, 0.022916496627662805
0.006371788011496016, 0.022850682258315828
0.006379331205690508, 0.022784867888968854
0.006401960788273986, 0.022587424780927925
0.0064095039824684785, 0.022521610411580947
0.006417047176662971, 0.022455796042233973
0.006424590370857464, 0.022389981672886996
0.006432133565051984, 0.022324167303540022
0.006454763147635462, 0.022126724195499093
0.006462306341829954, 0.022060909826152116
0.006477392730218939, 0.021929281087458164
0.006484935924413432, 0.021863466718111187
0.006492479118607952, 0.021797652348764213
0.006500022312802445, 0.02173183797941724
0.006507565506996937, 0.02166602361007026
0.00651510870119143, 0.021600209240723284
0.0065226518953859225, 0.02153439487137631
0.006530195089580415, 0.021468580502029332
0.006813064871874025, 0.01900054165151773
0.006792321087839143, 0.024232784014602323
0.006882839418173109, 0.02344301158243861
0.0068903826123676015, 0.023377197213091637
0.006897925806562094, 0.02331138284374466
0.006905469000756587, 0.023245568474397686
0.007544754708740109, 0.022719053519621876
0.007552297902934602, 0.022653239150274902
0.007597557068101585, 0.022258352934193044
0.007605100262296077, 0.02219253856484607
0.007627729844879555, 0.02199509545680514
0.007695618592630016, 0.021402766132682355
0.007703161786824508, 0.02133695176333538
0.007710704981019001, 0.021271137393988407
0.007718248175213521, 0.02120532302464143
0.007725791369408014, 0.021139508655294452
0.007733334563602506, 0.021073694285947478
0.007740877757796999, 0.0210078799166005
0.0077484209519914915, 0.020942065547253523
0.007755964146185984, 0.02087625117790655
0.007763507340380477, 0.02081043680855957
0.007771050534574969, 0.020744622439212598
0.0077785937287694895, 0.02067880806986562
0.007786136922963982, 0.020612993700518646
0.007793680117158475, 0.02054717933117167
0.007801223311352967, 0.02048136496182469
0.00780876650554746, 0.020415550592477717
0.007816309699741952, 0.02034973622313074
0.007823852893936445, 0.020283921853783766
0.007831396088130937, 0.02021810748443679
0.00783893928232543, 0.020152293115089814
0.007845539577245625, 0.020094705541911208
0.008058320513482015, 0.019921942822375395
0.007874769454749297, 0.019839674860691676
0.00788231264894379, 0.019773860491344702
0.007889855843138283, 0.019708046121997724
0.007897399037332775, 0.01964223175265075
0.007904942231527268, 0.019576417383303773
0.007912485425721788, 0.019510603013956795
0.00792002861991628, 0.01944478864460982
0.007927571814110773, 0.019378974275262844
0.007935115008305266, 0.01931315990591587
0.007942658202499758, 0.019247345536568893
0.00795020139669425, 0.01918153116722192
0.007957744590888743, 0.01911571679787494
0.007965287785083236, 0.019049902428527964
0.008171468426399459, 0.018934727282170757
0.007987917367666741, 0.018852459320487038
0.007995460561861234, 0.01878664495114006
0.007420292004530926, 0.018753737766466574
0.008390221058039826, 0.017026110571108453
0.00797471677782638, 0.024018887314224652
0.008108608474778678, 0.022850682258315828
0.00811615166897317, 0.022784867888968854
0.008138781251556648, 0.022587424780927925
0.00814632444575114, 0.022521610411580947
0.008153867639945633, 0.022455796042233973
0.008161410834140126, 0.022389981672886996
0.008168954028334646, 0.022324167303540022
0.008191583610918124, 0.022126724195499093
0.008199126805112616, 0.022060909826152116
0.008214213193501602, 0.021929281087458164
0.008221756387696094, 0.021863466718111187
0.008229299581890615, 0.021797652348764213
0.008236842776085107, 0.02173183797941724
0.0082443859702796, 0.02166602361007026
0.008251929164474092, 0.021600209240723284
0.008259472358668585, 0.02153439487137631
0.008267015552863077, 0.021468580502029332
0.009162769863459458, 0.01870437698945634
0.00917031305765395, 0.018638562620109364
0.009177856251848443, 0.01857274825076239
0.009185399446042936, 0.018506933881415413
0.009192942640237456, 0.018441119512068435
0.009200485834431948, 0.01837530514272146
0.009208029028626441, 0.018309490773374484
0.009215572222820934, 0.01824367640402751
0.009223115417015426, 0.018177862034680532
0.009230658611209919, 0.018112047665333558
0.009238201805404411, 0.01804623329598658
0.009245744999598904, 0.017980418926639603
0.009253288193793396, 0.01791460455729263
0.009260831387987917, 0.017848790187945655
0.00926837458218241, 0.017782975818598674
0.009275917776376902, 0.0177171614492517
0.009283460970571394, 0.017651347079904726
0.009291004164765887, 0.01758553271055775
0.00929854735896038, 0.01751971834121077
0.009306090553154872, 0.017453903971863798
0.009313633747349365, 0.017388089602516824
0.009321176941543885, 0.017322275233169843
0.009328720135738378, 0.01725646086382287
0.00933626332993287, 0.017190646494475895
0.009343806524127363, 0.017124832125128917
0.00936643610671084, 0.01692738901708799
0.009373979300905333, 0.01686157464774101
0.009381522495099825, 0.016795760278394037
