    0.000000000000    0.000093938372    0.000300654816    0.000000000000   -0.000000000342    0.254405328317   -0.261720150648   -0.006920229485
    0.487052756828    0.000012100118    0.009934476382    0.000077604354    0.000008013266    0.233188338679   -0.245585217454   -0.002364684655
    0.974050077910    0.000506264391    0.017558703026    0.000638396328    0.000042749987    0.213481817735   -0.232771908383   -0.000543976915
    1.461013323671    0.001877560018    0.023252773233    0.002203708552    0.000119371595    0.196360672780   -0.222281988963    0.001532097214
    1.947963741883    0.004663763905    0.027391555254    0.005304522720    0.000248938753    0.179273148284   -0.213104165511    0.003777763405
    2.434922905356    0.009063446521    0.030313611176    0.010432212984    0.000439234172    0.159730646674   -0.204283055774    0.005696095753
    2.921912735012    0.015025455183    0.032253809165    0.017983842677    0.000694622034    0.137276573765   -0.195284803217    0.007949499606
    3.408955769623    0.022091136410    0.033438277576    0.028208951839    0.001015997888    0.110964595692   -0.185782698676    0.009936260730
    3.896075024392    0.029505395001    0.034031709077    0.041171647042    0.001400227953    0.081896306402   -0.175778879060    0.012226406415
    4.383294225388    0.036305593091    0.034177186611    0.056732268117    0.001840322374    0.050840359937   -0.165475359646    0.014420370484
    4.870638233260    0.041520493764    0.033985793675    0.074555643114    0.002325691404    0.019699135386   -0.155236333797    0.016850423545
    5.358134162777    0.044330607350    0.033545326836    0.094142080593    0.002843201035   -0.010084937372   -0.145464403275    0.019311875166
    5.845813214143    0.044202441864    0.032926659831    0.114876890505    0.003378344797   -0.036895716456   -0.136527705000    0.021960915541
    6.333713304700    0.040944481240    0.032180888869    0.136088667533    0.003916666499   -0.059743135224   -0.128691084907    0.024696484011
    6.821882319095    0.034696708905    0.031350114009    0.157107729571    0.004444938917   -0.077936769563   -0.122093575381    0.027569146459
    7.310381765960    0.025869687195    0.030461176079    0.177316503376    0.004952089204   -0.091334829210   -0.116748409704    0.030516216940
    7.799290638804    0.015052269349    0.029536556334    0.196187008544    0.005429715151   -0.100102894423   -0.112567573645    0.033535081310
    8.288709479460    0.002919893930    0.028588017935    0.213303764256    0.005872269507   -0.104710414225   -0.109393600915    0.036579930488
    8.778764897482   -0.009851138359    0.027625898826    0.228372214129    0.006276986788   -0.105759898757   -0.107033403799    0.039630658828
