-4.631357	0.000887	-3.886583	0.002385	-3.873166	0.002713	-4.134221	0.001285	-2.747236	0.009901	-2.254070	0.025343
-4.549246	0.000931	-3.814121	0.002697	-3.808241	0.002860	-4.074322	0.001321	-2.695980	0.011372	-2.207739	0.028579
-4.467136	0.001003	-3.741658	0.003087	-3.743317	0.003024	-4.014422	0.001460	-2.644724	0.012951	-2.161407	0.031858
-4.385025	0.000917	-3.669196	0.003463	-3.678392	0.003326	-3.954523	0.001709	-2.593467	0.014709	-2.115075	0.035401
-4.302915	0.000963	-3.596734	0.003659	-3.613467	0.003758	-3.894623	0.001999	-2.542211	0.016740	-2.068744	0.039437
-4.220804	0.001201	-3.524271	0.004002	-3.548543	0.004255	-3.834724	0.002251	-2.490955	0.019030	-2.022412	0.043984
-4.138693	0.001472	-3.451809	0.004699	-3.483618	0.004686	-3.774824	0.002487	-2.439698	0.021431	-1.976080	0.048896
-4.056583	0.001801	-3.379347	0.005447	-3.418693	0.005018	-3.714925	0.002759	-2.388442	0.023811	-1.929749	0.054141
-3.974472	0.001906	-3.306884	0.006052	-3.353769	0.005471	-3.655025	0.003078	-2.337186	0.026194	-1.883417	0.059897
-3.892362	0.002194	-3.234422	0.006722	-3.288844	0.006015	-3.595126	0.003515	-2.285930	0.028777	-1.837085	0.066296
-3.810251	0.002548	-3.161960	0.007589	-3.223920	0.006574	-3.535226	0.004054	-2.234673	0.031846	-1.790754	0.073204
-3.728141	0.002602	-3.089497	0.008390	-3.158995	0.007231	-3.475327	0.004545	-2.183417	0.035583	-1.744422	0.080380
-3.646030	0.003014	-3.017035	0.009175	-3.094070	0.007987	-3.415427	0.004935	-2.132161	0.039936	-1.698090	0.087744
-3.563920	0.003547	-2.944573	0.009943	-3.029146	0.008976	-3.355528	0.005331	-2.080905	0.044704	-1.651759	0.095412
-3.481809	0.004055	-2.872111	0.010770	-2.964221	0.010301	-3.295628	0.005791	-2.029648	0.049688	-1.605427	0.103594
-3.399698	0.004822	-2.799648	0.012156	-2.899296	0.011736	-3.235729	0.006265	-1.978392	0.054806	-1.559095	0.112535
-3.317588	0.005288	-2.727186	0.013649	-2.834372	0.013230	-3.175829	0.006762	-1.927136	0.060126	-1.512764	0.122480
