          0.000000000000          0.000000000001          0.000000000007         -0.000000002695          0.000000000041         -0.000000015811          0.002892849369
          0.394814293982          0.030245839014         -0.005195091151         -0.002508863417          0.000893155578          0.000466870036          0.024034227349
          0.789617134923          0.120651541780         -0.020889860142         -0.008464142204          0.003629049244          0.001680034054          0.061783113838
          1.184416697476          0.270677710597         -0.047254014177         -0.017921170603          0.008305428379          0.003734407776          0.112280886777
          1.579221079178          0.479616990257         -0.084439489906         -0.030857264849          0.015027443485          0.006675885845          0.172385205601
          1.974039489191          0.746269277286         -0.132515305840         -0.047154344674          0.023890516569          0.010508669089          0.239526108396
          2.368882560016          1.068696750576         -0.191414059484         -0.066598552706          0.034966131812          0.015202450152          0.311605298110
          2.763763206698          1.444019266242         -0.260884607212         -0.088885633064          0.048289633010          0.020698467339          0.386914672986
          3.158696368788          1.868299392697         -0.340460816860         -0.113633971507          0.063851572980          0.026915620386          0.464076530025
          3.553699179006          2.336514185993         -0.429446803089         -0.140401840444          0.081592712077          0.033756120325          0.541990556069
          3.948790871880          2.842625952712         -0.526921744370         -0.168707530451          0.101403178965          0.041111199619          0.619793492046
          4.343993338531          3.379741792612         -0.631762980779         -0.198050579208          0.123125555010          0.048866249660          0.696820701984
          4.739332235458          3.940346223696         -0.742684994894         -0.227932028255          0.146561434928          0.056905763441          0.772576434036
          5.134838892694          4.516580681248         -0.858289606528         -0.257872861767          0.171480580675          0.065117348050          0.846703735340
          5.530552835041          5.100540899046         -0.977122045251         -0.287428883264          0.197631651583          0.073395298719          0.918961316752
          5.926524738210          5.684563318243         -1.097727270737         -0.316202381088          0.224753401135          0.081643018924          0.989199567565
          6.322819595419          6.261476824521         -1.218701775930         -0.343849461081          0.252585382741          0.089774988135          1.057343460340
          6.719520047361          6.824803187796         -1.338737205502         -0.370084503230          0.280877381179          0.097717627642          1.123375110565
          7.116730047459          7.368898124822         -1.456653780899         -0.394680831634          0.309397110132          0.105409905260          1.187323374533
          7.514579270736          7.889032169571         -1.571422797883         -0.417469667031          0.337935946698          0.112803035104          1.249252767488
          7.913228772760          8.381416385287         -1.682178749820         -0.438336096788          0.366312749798          0.119860122576          1.309258129569
          8.312878341783          8.843181181621         -1.788222203795         -0.457214397943          0.394375915533          0.126555068218          1.367456765128
          8.713775715418          9.272318074957         -1.889015073169         -0.474080944718          0.422003954088          0.132871541308          1.423984149551
          9.116227441979          9.667594189496         -1.984169860865         -0.488947380805          0.449104845477          0.138801336437          1.478985347211
          9.520610740761         10.028448747017         -2.073434540153         -0.501851949858          0.475614470989          0.144342913018          1.532608866076
          9.927385359938         10.354879811511         -2.156674470317         -0.512852137637          0.501494342042          0.149499486915          1.584996145082
         10.337104235319         10.647328446193         -2.233852719703         -0.522016221181          0.526728862075          0.154277472159          1.636274178256
         10.750421737280         10.906566582111         -2.305009933380         -0.529417242614          0.551322291265          0.158684695012          1.686545267647
         11.168098459897         11.133593732813         -2.370244847978         -0.535126568426          0.575295602759          0.162729144254          1.735881688290
         11.591001822996         11.329546650661         -2.429696307722         -0.539210704069          0.598683362426          0.166417689701          1.784319392487
         12.020102150955         11.495624518878         -2.483527484100         -0.541727907162          0.621530762785          0.169755452878          1.831858157539
         12.456464344992         11.633031551345         -2.531912849750         -0.542728311607          0.643890916773          0.172745227675          1.878461671985
         12.901235667208         11.742936898888         -2.575028109830         -0.542253433592          0.665822469932          0.175387534926          1.924064035173
         13.355630523803         11.826451458265         -2.613043258801         -0.540338880286          0.687387596516          0.177680659255          1.968575105577
         13.820913352453         11.884619475428         -2.646118541407         -0.537015620479          0.708650376667          0.179621192365          2.011890466815
         14.298380876526         11.918422972720         -2.674403184794         -0.532314018853          0.729675586604          0.181204418240          2.053897891549
         14.789344946302         11.928795046037         -2.698036179898         -0.526265636302          0.750527803231          0.182425071195          2.094486427747
         15.295117162737         11.916639787778         -2.717148906037         -0.518907611487          0.771270854042          0.183277826071          2.133550209373
         15.816996256766         11.882854694121         -2.731868712348         -0.510284280079          0.791967474684          0.183758096943          2.170994153756
         16.356259077947         11.828353486110         -2.742323219706         -0.500451363453          0.812679197360          0.183862493323          2.206733826809
         16.914155695734         11.754085717184         -2.748644385761         -0.489476779339          0.833466292292          0.183589531495          2.240697551212
         17.491908883668         11.661052588020         -2.750972377723         -0.477443801462          0.854387830484          0.182939896594          2.272822810985
         18.090717733109         11.550316367810         -2.749458382683         -0.464449932752          0.875501671572          0.181916876520          2.303055943252
         18.711764789451         11.423003935462         -2.744266551211         -0.450607688731          0.896864432867          0.180526210180          2.331346931367
         19.356225504639         11.280302939070         -2.735574363375         -0.436040316246          0.918531226588          0.178776058172          2.357649430005
         20.025278605293         11.123452683613         -2.723572039083         -0.420879629361          0.940555280008          0.176676360320          2.381917418117
         20.720115716226         10.953728283864         -2.708460156185         -0.405259171786          0.962987147312          0.174238441827          2.404109393506
         21.441948970224         10.772422245250         -2.690446688213         -0.389311157838          0.985873754659          0.171474195212          2.424190237774
         22.192015727392         10.580822991873         -2.669742828641         -0.373160614770          1.009257034088          0.168395832509          2.442141635121
         22.971580513186         10.380195647376         -2.646559151508         -0.356925480879          1.033172496832          0.165015466739          2.457968964339
         23.781934937649         10.171764058902         -2.621101433179         -0.340714980262          1.057647546045          0.161345425858          2.471715050352
         24.624397225146          9.956697536481         -2.593567418907         -0.324633561343          1.082699882944          0.157398277553          2.483466209076
         25.500312940407          9.736098777603         -2.564143567662         -0.308781110689          1.108335812085          0.153187302254          2.493360947435
         26.411058422056          9.510995966661         -2.533003503338         -0.293256170579          1.134548984985          0.148726364709          2.501584561767
